tracker,status,error,seeders,leechers,total_peers,bad_peers,handshake_ok,good_peers_count,time_s
https://tracker.yemekyedim.com:443/announce,OK,,1,0,0,0,0,0,0.28
https://tracker.tamersunion.org:443/announce,OK,,1,0,0,0,0,0,0.55
https://tracker.moeblog.cn:443/announce,OK,,1,0,0,0,0,0,0.36
https://tracker.pmman.tech:443/announce,ERROR,http_status_502,0,0,0,0,0,0,0.67
https://tracker.leechshield.link:443/announce,OK,,1,0,0,0,0,0,0.53
https://tracker.ghostchu-services.top:443/announce,OK,,0,0,0,0,0,0,0.46
https://tracker.zhuqiy.top:443/announce,OK,,1,0,0,0,0,0,1.19
https://tracker.bt4g.com:443/announce,OK,,1,0,0,0,0,0,0.35
https://tr.zukizuki.org:443/announce,OK,,1,0,1,1,0,0,0.41
https://tracker.gcrenwp.top:443/announce,OK,,1,0,0,0,0,0,0.39
https://t.213891.xyz:443/announce,OK,,0,0,0,0,0,0,0.27
http://www.torrentsnipe.info:2701/announce,OK,,1,0,1,0,0,1,0.71
http://www.genesis-sp.org:2710/announce,OK,,1,0,1,0,0,1,3.6
https://tracker.cutie.dating:443/announce,ERROR,timeout,0,0,0,0,0,0,15.82
http://tracker.opentrackr.org:1337/announce,ERROR,timeout,0,0,0,0,0,0,15.97
http://tracker2.dler.org:80/announce,OK,,1,0,1,0,0,1,3.06
http://wepzone.net:6969/announce,ERROR,timeout,0,0,0,0,0,0,17.26
http://tracker.zhuqiy.top:80/announce,OK,,1,0,0,0,0,0,0.89
http://tracker810.xyz:11450/announce,ERROR,timeout,0,0,0,0,0,0,15.18
http://tracker.waaa.moe:6969/announce,OK,,1,0,0,0,0,0,0.8
http://tracker.xiaoduola.xyz:6969/announce,OK,,2,0,1,0,0,1,1.79
http://tracker.sbsub.com:2710/announce,OK,,3,0,1,0,0,1,1.9
http://tracker.tritan.gg:8080/announce,OK,,1,0,0,0,0,0,8.02
http://tracker.vanitycore.co:6969/announce,OK,,4,0,1,0,0,1,8.8
http://tracker1.bt.moack.co.kr:80/announce,ERROR,timeout,0,0,0,0,0,0,17.81
http://tracker.qu.ax:6969/announce,OK,,1,0,0,0,0,0,3.24
http://tracker.renfei.net:8080/announce,OK,,1,0,0,0,0,0,3.36
http://tracker.lintk.me:2710/announce,OK,,2,0,1,0,0,1,0.6
http://tracker.ghostchu-services.top:80/announce,OK,,1,0,0,0,0,0,0.29
http://tracker.moxing.party:6969/announce,OK,,3,0,1,0,0,1,4.3
http://tracker.ipv6tracker.org:80/announce,OK,,5,0,1,0,0,1,6.98
http://tracker.corpscorp.online:80/announce,OK,,4,0,1,0,0,1,0.68
http://tracker.bz:80/announce,OK,,5,0,1,0,0,1,0.69
http://tracker.mywaifu.best:6969/announce,ERROR,timeout,0,0,0,0,0,0,17.73
http://tracker.bt4g.com:2095/announce,OK,,2,0,0,0,0,0,0.26
http://tracker.bittor.pw:1337/announce,OK,,6,0,1,0,0,1,1.15
http://tracker.bt-hash.com:80/announce,OK,,6,0,1,0,0,1,4.42
http://tracker.dmcomic.org:2710/announce,ERROR,timeout,0,0,0,0,0,0,21.03
http://tracker.cutie.dating:80/announce,ERROR,timeout,0,0,0,0,0,0,17.84
http://t.overflow.biz:6969/announce,OK,,1,0,1,0,0,1,0.63
http://tracker.23794.top:6969/announce,OK,,1,0,1,0,0,1,6.65
http://shubt.net:2710/announce,OK,,6,0,1,0,0,1,7.2
http://share.hkg-fansub.info:80/announce.php,OK,,8,0,1,0,0,1,6.58
http://servandroidkino.ru:80/announce,OK,,9,0,1,0,0,1,7.36
http://torrent.hificode.in:6969/announce,ERROR,timeout,0,0,0,0,0,0,17.02
http://retracker.spark-rostov.ru:80/announce,OK,,8,0,1,0,0,1,3.79
http://seeders-paradise.org:80/announce,OK,,10,0,1,0,0,1,10.01
http://p4p.arenabg.com:1337/announce,OK,,1,0,1,0,0,1,6.22
http://ipv4.rer.lol:2710/announce,OK,,1,0,1,0,0,1,3.44
http://open.trackerlist.xyz:80/announce,OK,,9,0,1,0,0,1,10.28
http://buny.uk:6969/announce,OK,,10,0,1,0,0,1,3.65
http://public.tracker.vraphim.com:6969/announce,ERROR,timeout,0,0,0,0,0,0,19.32
http://bittorrent-tracker.e-n-c-r-y-p-t.net:1337/announce,OK,,1,0,1,0,0,1,0.43
http://0d.kebhana.mx:443/announce,OK,,11,0,1,0,0,1,1.42
http://bt.poletracker.org:2710/announce,OK,,11,0,1,0,0,1,7.86
http://home.yxgz.club:6969/announce,ERROR,timeout,0,0,0,0,0,0,20.96
http://tracker1.itzmx.com:8080/announce,OK,,1,0,1,0,0,1,0.35
http://tracker.valete.tf:9999/announce,OK,,1,0,1,0,0,1,3.36
http://bt1.xxxxbt.cc:6969/announce,ERROR,timeout,0,0,0,0,0,0,20.25
http://ch3oh.ru:6969/announce,OK,,0,0,0,0,0,0,0.15
http://0123456789nonexistent.com:80/announce,OK,,13,0,1,0,0,1,9.97
http://tracker.dler.org:6969/announce,ERROR,timeout,0,0,0,0,0,0,15.48
